Tick,Commodity,GlobalPrice,NationalPrice,Production,Demand,Inventory
198,METAL,84.73007,86.14156,80,75.68349,NaN
199,ENERGY,95.06107,93.900276,80,76.18561,NaN
199,FOOD,51.881676,51.22266,80,76.386154,NaN
199,METAL,83.40882,84.7983,80,75.68349,NaN
200,ENERGY,98.28427,97.084114,80,76.18561,NaN
200,FOOD,50.884335,50.237988,80,76.386154,NaN
200,METAL,84.48694,85.89438,80,75.68349,NaN
201,ENERGY,96.60275,95.42313,80,76.18561,NaN
201,FOOD,49.61409,48.98388,80,76.386154,NaN
201,METAL,82.687904,84.06538,80,75.68349,NaN
202,ENERGY,97.24471,96.05725,80,76.18561,NaN
202,FOOD,49.368835,48.741737,80,76.386154,NaN
202,METAL,83.96985,85.368675,80,75.68349,NaN
203,ENERGY,94.59995,93.444786,80,76.18561,NaN
203,FOOD,50.41628,49.775875,80,76.386154,NaN
203,METAL,83.799446,85.195435,80,75.68349,NaN
204,ENERGY,93.84638,92.70042,80,76.18561,NaN
204,FOOD,50.895363,50.248875,80,76.386154,NaN
204,METAL,82.37321,83.74544,80,75.68349,NaN
205,ENERGY,94.544205,93.38972,80,76.18561,NaN
205,FOOD,49.926918,49.292732,80,76.386154,NaN
205,METAL,80.71326,82.05783,80,75.68349,NaN
206,ENERGY,96.65263,95.4724,80,76.18561,NaN
206,FOOD,48.486973,47.87108,80,76.386154,NaN
206,METAL,83.02684,84.40996,80,75.68349,NaN
207,ENERGY,97.33018,96.14167,80,76.18561,NaN
207,FOOD,49.00585,48.383366,80,76.386154,NaN
207,METAL,79.76777,81.096596,80,75.68349,NaN
208,ENERGY,96.543396,95.364494,80,76.18561,NaN
208,FOOD,48.914604,48.293278,80,76.386154,NaN
208,METAL,79.388855,80.711365,80,75.68349,NaN
209,ENERGY,97.38341,96.19425,80,76.18561,NaN
209,FOOD,48.72387,48.104965,80,76.386154,NaN
209,METAL,82.26532,83.63575,80,75.68349,NaN
210,ENERGY,100.69235,99.46279,80,76.18561,NaN
210,FOOD,48.4922,47.876236,80,76.386154,NaN
210,METAL,81.934494,83.299416,80,75.68349,NaN
211,ENERGY,100.43833,99.21187,80,76.18561,NaN
211,FOOD,49.229984,48.604652,80,76.386154,NaN
211,METAL,81.6,82.95934,80,75.68349,NaN
212,ENERGY,102.595604,101.342804,80,76.18561,NaN
212,FOOD,48.183292,47.571255,80,76.386154,NaN
212,METAL,79.04039,80.35709,80,75.68349,NaN
213,ENERGY,100.70459,99.47488,80,76.18561,NaN
213,FOOD,48.531414,47.914955,80,76.386154,NaN
213,METAL,77.73469,79.02964,80,75.68349,NaN
214,ENERGY,104.406845,103.13193,80,76.18561,NaN
214,FOOD,47.50822,46.90476,80,76.386154,NaN
214,METAL,79.093346,80.410934,80,75.68349,NaN
215,ENERGY,101.71573,100.47367,80,76.18561,NaN
215,FOOD,48.471294,47.8556,80,76.386154,NaN
215,METAL,79.72833,81.0565,80,75.68349,NaN
216,ENERGY,106.330124,105.031715,80,76.18561,NaN
216,FOOD,49.35326,48.72636,80,76.386154,NaN
216,METAL,77.32139,78.60946,80,75.68349,NaN
217,ENERGY,102.75529,101.500534,80,76.18561,NaN
217,FOOD,49.36283,48.73581,80,76.386154,NaN
217,METAL,77.8804,79.17779,80,75.68349,NaN
218,ENERGY,106.82715,105.522675,80,76.18561,NaN
218,FOOD,49.1717,48.547108,80,76.386154,NaN
218,METAL,78.5016,79.80933,80,75.68349,NaN
219,ENERGY,103.593735,102.32874,80,76.18561,NaN
219,FOOD,49.06069,48.437508,80,76.386154,NaN
219,METAL,78.457085,79.76408,80,75.68349,NaN
220,ENERGY,104.33028,103.05629,80,76.18561,NaN
220,FOOD,49.370335,48.743217,80,76.386154,NaN
220,METAL,77.57971,78.872086,80,75.68349,NaN
221,ENERGY,102.54886,101.29662,80,76.18561,NaN
221,FOOD,49.124577,48.500584,80,76.386154,NaN
221,METAL,78.82872,80.1419,80,75.68349,NaN
222,ENERGY,104.08646,102.815445,80,76.18561,NaN
222,FOOD,49.182407,48.55768,80,76.386154,NaN
222,METAL,75.476654,76.73399,80,75.68349,NaN
223,ENERGY,102.1567,100.909256,80,76.18561,NaN
223,FOOD,48.389896,47.775234,80,76.386154,NaN
223,METAL,75.35662,76.61196,80,75.68349,NaN
224,ENERGY,104.03368,102.76332,80,76.18561,NaN
224,FOOD,49.435936,48.807987,80,76.386154,NaN
224,METAL,78.469925,79.77713,80,75.68349,NaN
225,ENERGY,103.03955,101.78133,80,76.18561,NaN
225,FOOD,49.319164,48.6927,80,76.386154,NaN
225,METAL,78.41753,79.723854,80,75.68349,NaN
226,ENERGY,101.90404,100.659676,80,76.18561,NaN
226,FOOD,49.00528,48.3828,80,76.386154,NaN
226,METAL,75.917435,77.18212,80,75.68349,NaN
227,ENERGY,96.96044,95.77645,80,76.18561,NaN
227,FOOD,51.20876,50.558292,80,76.386154,NaN
227,METAL,75.622765,76.88254,80,75.68349,NaN
228,ENERGY,96.190956,95.01636,80,76.18561,NaN
228,FOOD,51.413452,50.760384,80,76.386154,NaN
228,METAL,77.87038,79.167595,80,75.68349,NaN
229,ENERGY,97.09012,95.90454,80,76.18561,NaN
229,FOOD,50.77569,50.130722,80,76.386154,NaN
229,METAL,78.55662,79.865265,80,75.68349,NaN
230,ENERGY,98.20565,97.006454,80,76.18561,NaN
230,FOOD,50.589188,49.94659,80,76.386154,NaN
230,METAL,75.476654,76.73399,80,75.68349,NaN
231,ENERGY,96.2128,95.03793,80,76.18561,NaN
231,FOOD,50.941128,50.29406,80,76.386154,NaN
231,METAL,78.82872,80.1419,80,75.68349,NaN
232,ENERGY,95.75835,94.589035,80,76.18561,NaN
232,FOOD,50.11472,49.47815,80,76.386154,NaN
232,METAL,77.66938,78.96325,80,75.68349,NaN
233,ENERGY,93.0274,91.89143,80,76.18561,NaN
233,FOOD,51.720535,51.06357,80,76.386154,NaN
233,METAL,77.4461,78.736244,80,75.68349,NaN
234,ENERGY,94.84145,93.683334,80,76.18561,NaN
234,FOOD,51.356445,50.7041,80,76.386154,NaN
234,METAL,76.25878,77.52915,80,75.68349,NaN
235,ENERGY,93.24472,92.1061,80,76.18561,NaN
235,FOOD,50.733875,50.08944,80,76.386154,NaN
235,METAL,79.61353,80.93979,80,75.68349,NaN
236,ENERGY,95.70326,94.53462,80,76.18561,NaN
236,FOOD,50.827236,50.181614,80,76.386154,NaN
236,METAL,78.41963,79.726,80,75.68349,NaN
237,ENERGY,98.28427,97.084114,80,76.18561,NaN
237,FOOD,50.49909,49.857635,80,76.386154,NaN
237,METAL,78.91791,80.232574,80,75.68349,NaN
238,ENERGY,95.06107,93.900276,80,76.18561,NaN
238,FOOD,51.95477,51.294827,80,76.386154,NaN
238,METAL,79.89506,81.226006,80,75.68349,NaN
239,ENERGY,96.83854,95.65604,80,76.18561,NaN
239,FOOD,50.455444,49.814545,80,76.386154,NaN
239,METAL,77.73469,79.02964,80,75.68349,NaN
240,ENERGY,99.23228,98.020546,80,76.18561,NaN
240,FOOD,50.871944,50.225754,80,76.386154,NaN
240,METAL,79.96973,81.30192,80,75.68349,NaN
241,ENERGY,102,100.75447,80,76.18561,NaN
241,FOOD,50.57882,49.93635,80,76.386154,NaN
241,METAL,81.6,82.95934,80,75.68349,NaN
242,ENERGY,101.17439,99.93894,80,76.18561,NaN
242,FOOD,51.025677,50.377533,80,76.386154,NaN
242,METAL,81.934494,83.299416,80,75.68349,NaN
243,ENERGY,104.01111,102.74102,80,76.18561,NaN
243,FOOD,51.03696,50.388676,80,76.386154,NaN
243,METAL,81.03827,82.38826,80,75.68349,NaN
244,ENERGY,102.49376,101.2422,80,76.18561,NaN
244,FOOD,51.02815,50.379974,80,76.386154,NaN
244,METAL,82.16362,83.53236,80,75.68349,NaN
245,ENERGY,105.71573,104.42483,80,76.18561,NaN
245,FOOD,50.35643,49.71679,80,76.386154,NaN
245,METAL,82.39543,83.76803,80,75.68349,NaN
246,ENERGY,103.506744,102.24281,80,76.18561,NaN
246,FOOD,50.346428,49.706913,80,76.386154,NaN
246,METAL,80,81.332695,80,75.68349,NaN
247,ENERGY,104.28032,103.00694,80,76.18561,NaN
247,FOOD,50.6631,50.019566,80,76.386154,NaN
247,METAL,80.8517,82.19858,80,75.68349,NaN
248,ENERGY,106.97261,105.66636,80,76.18561,NaN
248,FOOD,50.15581,49.51872,80,76.386154,NaN
248,METAL,83.74122,85.13624,80,75.68349,NaN
249,ENERGY,103.7071,102.44073,80,76.18561,NaN
249,FOOD,50.472385,49.831272,80,76.386154,NaN
249,METAL,83.4767,84.86731,80,75.68349,NaN
250,ENERGY,103.86666,102.598335,80,76.18561,NaN
250,FOOD,48.688133,48.069683,80,76.386154,NaN
250,METAL,82.804245,84.183655,80,75.68349,NaN
251,ENERGY,105.63745,104.3475,80,76.18561,NaN
251,FOOD,49.19001,48.565186,80,76.386154,NaN
251,METAL,81.17128,82.52348,80,75.68349,NaN
252,ENERGY,104.06132,102.79062,80,76.18561,NaN
252,FOOD,49.099724,48.476044,80,76.386154,NaN
252,METAL,81.834015,83.19726,80,75.68349,NaN
253,ENERGY,103.37637,102.11404,80,76.18561,NaN
253,FOOD,49.2928,48.666668,80,76.386154,NaN
253,METAL,84.64339,86.05344,80,75.68349,NaN
254,ENERGY,104.03368,102.76332,80,76.18561,NaN
254,FOOD,48.148407,47.53681,80,76.386154,NaN
254,METAL,84.73007,86.14156,80,75.68349,NaN
255,ENERGY,99.03955,97.83017,80,76.18561,NaN
255,FOOD,48.31905,47.705288,80,76.386154,NaN
255,METAL,84.592285,86.00148,80,75.68349,NaN
256,ENERGY,102,100.75447,80,76.18561,NaN
256,FOOD,49.172066,48.547466,80,76.386154,NaN
256,METAL,81.6,82.95934,80,75.68349,NaN
257,ENERGY,100.96045,99.727615,80,76.18561,NaN
257,FOOD,48.544468,47.92784,80,76.386154,NaN
257,METAL,81.89785,83.26216,80,75.68349,NaN
258,ENERGY,97.488556,96.29812,80,76.18561,NaN
258,FOOD,49.15467,48.530293,80,76.386154,NaN
258,METAL,83.53965,84.93131,80,75.68349,NaN
259,ENERGY,95.21855,94.05583,80,76.18561,NaN
259,FOOD,48.88023,48.25934,80,76.386154,NaN
259,METAL,81.44339,82.800125,80,75.68349,NaN
260,ENERGY,95.79411,94.62437,80,76.18561,NaN
260,FOOD,47.500916,46.897545,80,76.386154,NaN
260,METAL,81.32335,82.678085,80,75.68349,NaN
261,ENERGY,96.05158,94.878685,80,76.18561,NaN
261,FOOD,48.36232,47.74801,80,76.386154,NaN
261,METAL,82.88426,84.265,80,75.68349,NaN
262,ENERGY,93.24472,92.1061,80,76.18561,NaN
262,FOOD,48.296738,47.683258,80,76.386154,NaN
262,METAL,81.79976,83.16243,80,75.68349,NaN
263,ENERGY,97.01401,95.82936,80,76.18561,NaN
263,FOOD,47.65181,47.046524,80,76.386154,NaN
263,METAL,82.671005,84.048195,80,75.68349,NaN
264,ENERGY,96.71116,95.53021,80,76.18561,NaN
264,FOOD,48.407486,47.7926,80,76.386154,NaN
264,METAL,81.90372,83.26812,80,75.68349,NaN
265,ENERGY,93.90063,92.754,80,76.18561,NaN
265,FOOD,48.986713,48.36447,80,76.386154,NaN
265,METAL,81.29406,82.64831,80,75.68349,NaN
266,ENERGY,95.25468,94.091515,80,76.18561,NaN
266,FOOD,48.565918,47.94902,80,76.386154,NaN
266,METAL,82.473946,83.847855,80,75.68349,NaN
267,ENERGY,94.28428,93.132965,80,76.18561,NaN
267,FOOD,49.708385,49.076977,80,76.386154,NaN
267,METAL,79.70155,81.029274,80,75.68349,NaN
268,ENERGY,99.06107,97.85143,80,76.18561,NaN
268,FOOD,49.97284,49.33807,80,76.386154,NaN
268,METAL,82.58885,83.96467,80,75.68349,NaN
269,ENERGY,99.96632,98.74562,80,76.18561,NaN
269,FOOD,49.869255,49.2358,80,76.386154,NaN
269,METAL,80.868904,82.21607,80,75.68349,NaN
270,ENERGY,96.96044,95.77645,80,76.18561,NaN
270,FOOD,49.411602,48.783962,80,76.386154,NaN
270,METAL,81.04194,82.39199,80,75.68349,NaN
271,ENERGY,99.93135,98.71108,80,76.18561,NaN
271,FOOD,50.164074,49.526875,80,76.386154,NaN
271,METAL,81.6,82.95934,80,75.68349,NaN
272,ENERGY,99.81305,98.59422,80,76.18561,NaN
272,FOOD,50.137306,49.500446,80,76.386154,NaN
272,METAL,80.42763,81.76744,80,75.68349,NaN
273,ENERGY,101.67512,100.433556,80,76.18561,NaN
273,FOOD,50.51769,49.876,80,76.386154,NaN
273,METAL,80.324875,81.66298,80,75.68349,NaN
274,ENERGY,104.93893,103.65751,80,76.18561,NaN
274,FOOD,50.35423,49.714615,80,76.386154,NaN
274,METAL,77.41115,78.700714,80,75.68349,NaN
275,ENERGY,103.13439,101.87501,80,76.18561,NaN
275,FOOD,51.172237,50.522232,80,76.386154,NaN
275,METAL,78.22712,79.53028,80,75.68349,NaN
276,ENERGY,102.330124,101.08056,80,76.18561,NaN
276,FOOD,50.720398,50.076134,80,76.386154,NaN
276,METAL,78.20451,79.50729,80,75.68349,NaN
277,ENERGY,104.55619,103.27945,80,76.18561,NaN
277,FOOD,51.40488,50.751923,80,76.386154,NaN
277,METAL,79.719086,81.0471,80,75.68349,NaN
278,ENERGY,102.97262,101.71521,80,76.18561,NaN
278,FOOD,51.38421,50.73151,80,76.386154,NaN
278,METAL,77.911514,79.20942,80,75.68349,NaN
279,ENERGY,102.97262,101.71521,80,76.18561,NaN
279,FOOD,52.04593,51.384827,80,76.386154,NaN
279,METAL,78.74829,80.060135,80,75.68349,NaN
280,ENERGY,105.90345,104.61025,80,76.18561,NaN
280,FOOD,52.426582,51.760643,80,76.386154,NaN
280,METAL,78.76397,80.07607,80,75.68349,NaN
281,ENERGY,104.1304,102.85886,80,76.18561,NaN
281,FOOD,52.47721,51.81063,80,76.386154,NaN
281,METAL,75.62872,76.888596,80,75.68349,NaN
282,ENERGY,102.856735,101.600746,80,76.18561,NaN
282,FOOD,52.157562,51.49504,80,76.386154,NaN
282,METAL,78.67665,79.9873,80,75.68349,NaN
283,ENERGY,102.81464,101.55916,80,76.18561,NaN
283,FOOD,51.11741,50.4681,80,76.386154,NaN
283,METAL,76.71996,77.99802,80,75.68349,NaN
284,ENERGY,100.33389,99.1087,80,76.18561,NaN
284,FOOD,51.759792,51.102325,80,76.386154,NaN
284,METAL,77.83104,79.1276,80,75.68349,NaN
285,ENERGY,103.03955,101.78133,80,76.18561,NaN
285,FOOD,51.57562,50.92049,80,76.386154,NaN
285,METAL,77.054245,78.33787,80,75.68349,NaN
286,ENERGY,99.960335,98.73971,80,76.18561,NaN
286,FOOD,50.394928,49.7548,80,76.386154,NaN
286,METAL,75.67647,76.93713,80,75.68349,NaN
287,ENERGY,98.49991,97.29712,80,76.18561,NaN
287,FOOD,50.904102,50.257504,80,76.386154,NaN
287,METAL,78.41753,79.723854,80,75.68349,NaN
288,ENERGY,96.77572,95.59398,80,76.18561,NaN
288,FOOD,51.006084,50.358192,80,76.386154,NaN
288,METAL,76.18594,77.4551,80,75.68349,NaN
289,ENERGY,95.06107,93.900276,80,76.18561,NaN
289,FOOD,50.721855,50.07757,80,76.386154,NaN
289,METAL,77.38581,78.67496,80,75.68349,NaN
290,ENERGY,94.28428,93.132965,80,76.18561,NaN
290,FOOD,51.26754,50.616325,80,76.386154,NaN
290,METAL,77.875755,79.17306,80,75.68349,NaN
291,ENERGY,97.250534,96.062996,80,76.18561,NaN
291,FOOD,49.826275,49.193367,80,76.386154,NaN
291,METAL,78.067314,79.36781,80,75.68349,NaN
292,ENERGY,93.78453,92.63932,80,76.18561,NaN
292,FOOD,51.133377,50.483868,80,76.386154,NaN
292,METAL,78.04601,79.34615,80,75.68349,NaN
293,ENERGY,94.820206,93.662346,80,76.18561,NaN
293,FOOD,49.104637,48.480896,80,76.386154,NaN
293,METAL,76.02194,77.28837,80,75.68349,NaN
294,ENERGY,93.953705,92.80643,80,76.18561,NaN
294,FOOD,50.895363,50.248875,80,76.386154,NaN
294,METAL,79.31261,80.63385,80,75.68349,NaN
295,ENERGY,95.88985,94.718925,80,76.18561,NaN
295,FOOD,49.0398,48.41688,80,76.386154,NaN
295,METAL,77.97322,79.27215,80,75.68349,NaN
296,ENERGY,93.669876,92.52606,80,76.18561,NaN
296,FOOD,48.80046,48.180584,80,76.386154,NaN
296,METAL,77.34522,78.63369,80,75.68349,NaN
297,ENERGY,95.71063,94.5419,80,76.18561,NaN
297,FOOD,49.553864,48.924416,80,76.386154,NaN
297,METAL,79.0559,80.37286,80,75.68349,NaN
298,ENERGY,95.06107,93.900276,80,76.18561,NaN
298,FOOD,48.18987,47.577747,80,76.386154,NaN
298,METAL,77.41115,78.700714,80,75.68349,NaN
299,ENERGY,98.25531,97.055504,80,76.18561,NaN
299,FOOD,48.822983,48.20282,80,76.386154,NaN
299,METAL,77.73469,79.02964,80,75.68349,NaN
300,ENERGY,97.82812,96.63353,80,76.18561,NaN
300,FOOD,47.817986,47.210587,80,76.386154,NaN
300,METAL,80.651825,81.99538,80,75.68349,NaN
301,ENERGY,102,100.75447,80,76.18561,NaN
301,FOOD,49.00668,48.384182,80,76.386154,NaN
301,METAL,79.84674,81.17688,80,75.68349,NaN
302,ENERGY,99.03955,97.83017,80,76.18561,NaN
302,FOOD,49.043106,48.420147,80,76.386154,NaN
302,METAL,79.6941,81.0217,80,75.68349,NaN
303,ENERGY,102.78176,101.52669,80,76.18561,NaN
303,FOOD,47.544556,46.94063,80,76.386154,NaN
303,METAL,79.85348,81.18373,80,75.68349,NaN
304,ENERGY,100.93893,99.70635,80,76.18561,NaN
304,FOOD,47.50822,46.90476,80,76.386154,NaN
304,METAL,79.388855,80.711365,80,75.68349,NaN
305,ENERGY,105.71573,104.42483,80,76.18561,NaN
305,FOOD,48.160717,47.548965,80,76.386154,NaN
305,METAL,82.90155,84.28258,80,75.68349,NaN
306,ENERGY,105.97782,104.683716,80,76.18561,NaN
306,FOOD,48.92553,48.30406,80,76.386154,NaN
306,METAL,81.59282,82.95205,80,75.68349,NaN
307,ENERGY,106.75528,105.45168,80,76.18561,NaN
307,FOOD,48.234894,47.6222,80,76.386154,NaN
307,METAL,83.48091,84.87159,80,75.68349,NaN
308,ENERGY,104.96667,103.68491,80,76.18561,NaN
308,FOOD,47.65181,47.046524,80,76.386154,NaN
308,METAL,80.944,82.29242,80,75.68349,NaN
309,ENERGY,102.97262,101.71521,80,76.18561,NaN
309,FOOD,48.21274,47.60033,80,76.386154,NaN
309,METAL,81.90216,83.26654,80,75.68349,NaN
310,ENERGY,106.75528,105.45168,80,76.18561,NaN
310,FOOD,48.717915,48.099087,80,76.386154,NaN
310,METAL,84.18885,85.591324,80,75.68349,NaN
311,ENERGY,103.63676,102.37124,80,76.18561,NaN
311,FOOD,48.03582,47.425655,80,76.386154,NaN
311,METAL,84.37128,85.77679,80,75.68349,NaN
312,ENERGY,102.93829,101.681305,80,76.18561,NaN
312,FOOD,49.981045,49.346172,80,76.386154,NaN
312,METAL,81.32335,82.678085,80,75.68349,NaN
313,ENERGY,104.73166,103.452774,80,76.18561,NaN
313,FOOD,49.903843,49.26995,80,76.386154,NaN
313,METAL,82.17375,83.542656,80,75.68349,NaN
314,ENERGY,102.32352,101.074036,80,76.18561,NaN
314,FOOD,49.486725,48.85813,80,76.386154,NaN
314,METAL,84.2119,85.61475,80,75.68349,NaN
315,ENERGY,99.03955,97.83017,80,76.18561,NaN
315,FOOD,48.795147,48.17534,80,76.386154,NaN
315,METAL,81.93758,83.30254,80,75.68349,NaN
316,ENERGY,98,96.803314,80,76.18561,NaN
316,FOOD,49.55824,48.928738,80,76.386154,NaN
316,METAL,83.09363,84.47786,80,75.68349,NaN
317,ENERGY,99.4865,98.27167,80,76.18561,NaN
317,FOOD,50.238186,49.600044,80,76.386154,NaN
317,METAL,83.68516,85.07924,80,75.68349,NaN
318,ENERGY,98.60178,97.39775,80,76.18561,NaN
318,FOOD,50.53803,49.89608,80,76.386154,NaN
318,METAL,83.4084,84.797874,80,75.68349,NaN
319,ENERGY,97.98105,96.78459,80,76.18561,NaN
319,FOOD,51.298546,50.64694,80,76.386154,NaN
319,METAL,84.64339,86.05344,80,75.68349,NaN
320,ENERGY,97.182884,95.99618,80,76.18561,NaN
320,FOOD,51.76325,51.105736,80,76.386154,NaN
320,METAL,84.17428,85.57651,80,75.68349,NaN
321,ENERGY,96.23333,95.05822,80,76.18561,NaN
321,FOOD,51.18339,50.533245,80,76.386154,NaN
321,METAL,83.35824,84.74687,80,75.68349,NaN
322,ENERGY,96.30787,95.13184,80,76.18561,NaN
322,FOOD,50.327675,49.688396,80,76.386154,NaN
322,METAL,80.98885,82.33802,80,75.68349,NaN
323,ENERGY,96.0379,94.86517,80,76.18561,NaN
323,FOOD,52.243553,51.57994,80,76.386154,NaN
323,METAL,83.263275,84.65033,80,75.68349,NaN
324,ENERGY,97.02739,95.84258,80,76.18561,NaN
324,FOOD,50.91328,50.266567,80,76.386154,NaN
324,METAL,82.066536,83.433655,80,75.68349,NaN
325,ENERGY,97.24471,96.05725,80,76.18561,NaN
325,FOOD,51.300518,50.648884,80,76.386154,NaN
325,METAL,80.280914,81.618286,80,75.68349,NaN
326,ENERGY,97.66987,96.47721,80,76.18561,NaN
326,FOOD,50.60858,49.965736,80,76.386154,NaN
326,METAL,80.43439,81.774315,80,75.68349,NaN
327,ENERGY,94.28428,93.132965,80,76.18561,NaN
327,FOOD,51.123177,50.473797,80,76.386154,NaN
327,METAL,80.49987,81.84089,80,75.68349,NaN
328,ENERGY,98.62221,97.41792,80,76.18561,NaN
328,FOOD,52.169315,51.506645,80,76.386154,NaN
328,METAL,79.388855,80.711365,80,75.68349,NaN
329,ENERGY,97.09418,95.908554,80,76.18561,NaN
329,FOOD,51.905815,51.246494,80,76.386154,NaN
329,METAL,79.82608,81.155876,80,75.68349,NaN
330,ENERGY,97.16166,95.97521,80,76.18561,NaN
330,FOOD,50.9813,50.33372,80,76.386154,NaN
330,METAL,78.7345,80.04611,80,75.68349,NaN
331,ENERGY,101.463165,100.22419,80,76.18561,NaN
331,FOOD,51.662956,51.006718,80,76.386154,NaN
331,METAL,78.83342,80.14668,80,75.68349,NaN
332,ENERGY,100.25501,99.03079,80,76.18561,NaN
332,FOOD,51.256348,50.605274,80,76.386154,NaN
332,METAL,79.08689,80.40437,80,75.68349,NaN
333,ENERGY,101.91513,100.67064,80,76.18561,NaN
333,FOOD,51.20694,50.556496,80,76.386154,NaN
333,METAL,78.37536,79.680984,80,75.68349,NaN
334,ENERGY,103.64921,102.38354,80,76.18561,NaN
334,FOOD,50.456573,49.81566,80,76.386154,NaN
334,METAL,77.750656,79.045876,80,75.68349,NaN
335,ENERGY,101.71573,100.47367,80,76.18561,NaN
335,FOOD,50.550194,49.908092,80,76.386154,NaN
335,METAL,78.88186,80.19592,80,75.68349,NaN
336,ENERGY,105.44222,104.154655,80,76.18561,NaN
336,FOOD,50.84865,50.20276,80,76.386154,NaN
336,METAL,80,81.332695,80,75.68349,NaN
337,ENERGY,106.75528,105.45168,80,76.18561,NaN
337,FOOD,50.09082,49.45455,80,76.386154,NaN
337,METAL,79.719086,81.0471,80,75.68349,NaN
338,ENERGY,105.26352,103.978134,80,76.18561,NaN
338,FOOD,49.40763,48.78004,80,76.386154,NaN
338,METAL,77.81323,79.1095,80,75.68349,NaN
339,ENERGY,106.97261,105.66636,80,76.18561,NaN
339,FOOD,49.97396,49.339176,80,76.386154,NaN
339,METAL,78.30157,79.605965,80,75.68349,NaN
340,ENERGY,102.75529,101.500534,80,76.18561,NaN
340,FOOD,49.866436,49.233017,80,76.386154,NaN
340,METAL,75.81115,77.07406,80,75.68349,NaN
341,ENERGY,106.17326,104.87677,80,76.18561,NaN
341,FOOD,49.216835,48.591667,80,76.386154,NaN
341,METAL,78.82872,80.1419,80,75.68349,NaN
342,ENERGY,103.51132,102.24734,80,76.18561,NaN
342,FOOD,49.848072,49.214886,80,76.386154,NaN
342,METAL,78.67665,79.9873,80,75.68349,NaN
343,ENERGY,102.69568,101.44165,80,76.18561,NaN
343,FOOD,49.047554,48.424538,80,76.386154,NaN
343,METAL,77.11172,78.39629,80,75.68349,NaN
344,ENERGY,100.195274,98.97178,80,76.18561,NaN
344,FOOD,48.28616,47.672813,80,76.386154,NaN
344,METAL,75.26993,76.52383,80,75.68349,NaN
345,ENERGY,99.03955,97.83017,80,76.18561,NaN
345,FOOD,48.631863,48.014126,80,76.386154,NaN
345,METAL,76.32031,77.591705,80,75.68349,NaN
346,ENERGY,102,100.75447,80,76.18561,NaN
346,FOOD,49.566433,48.936825,80,76.386154,NaN
346,METAL,76.226585,77.49642,80,75.68349,NaN
347,ENERGY,98.74354,97.53777,80,76.18561,NaN
347,FOOD,48.654884,48.036858,80,76.386154,NaN
347,METAL,76.05872,77.32576,80,75.68349,NaN
348,ENERGY,98.82882,97.62201,80,76.18561,NaN
348,FOOD,47.864037,47.256054,80,76.386154,NaN
348,METAL,77.05591,78.339554,80,75.68349,NaN
349,ENERGY,95.68052,94.51215,80,76.18561,NaN
349,FOOD,48.895092,48.274014,80,76.386154,NaN
349,METAL,77.375496,78.66447,80,75.68349,NaN
350,ENERGY,98.28427,97.084114,80,76.18561,NaN
350,FOOD,48.03507,47.42491,80,76.386154,NaN
350,METAL,77.242805,78.529564,80,75.68349,NaN
351,ENERGY,94.367584,93.215256,80,76.18561,NaN
351,FOOD,49.089348,48.4658,80,76.386154,NaN
351,METAL,77.24412,78.5309,80,75.68349,NaN
352,ENERGY,97.24471,96.05725,80,76.18561,NaN
352,FOOD,49.573414,48.943718,80,76.386154,NaN
352,METAL,78.6863,79.99711,80,75.68349,NaN
353,ENERGY,93.58718,92.44438,80,76.18561,NaN
353,FOOD,47.65181,47.046524,80,76.386154,NaN
353,METAL,77.99609,79.2954,80,75.68349,NaN
354,ENERGY,93.0274,91.89143,80,76.18561,NaN
354,FOOD,48.812954,48.192917,80,76.386154,NaN
354,METAL,77.62637,78.919525,80,75.68349,NaN
355,ENERGY,97.24471,96.05725,80,76.18561,NaN
355,FOOD,48.0894,47.478558,80,76.386154,NaN
355,METAL,77.34358,78.63203,80,75.68349,NaN
356,ENERGY,97.13223,95.946144,80,76.18561,NaN
356,FOOD,48.804874,48.18494,80,76.386154,NaN
356,METAL,76.8,78.07939,80,75.68349,NaN
357,ENERGY,97.63392,96.4417,80,76.18561,NaN
357,FOOD,49.035267,48.412407,80,76.386154,NaN
357,METAL,77.5504,78.842285,80,75.68349,NaN
358,ENERGY,97.54836,96.35719,80,76.18561,NaN
358,FOOD,50.07593,49.439854,80,76.386154,NaN
358,METAL,79.17632,80.49529,80,75.68349,NaN
359,ENERGY,95.966324,94.79447,80,76.18561,NaN
359,FOOD,49.70964,49.078213,80,76.386154,NaN
