Tick,Commodity,GlobalPrice,NationalPrice,Production,Demand,Inventory
332,FOOD,51.256348,51.96684,80,75.68396,NaN
332,METAL,79.08689,80.18316,80,75.68396,NaN
333,ENERGY,101.91513,103.32783,80,75.68396,NaN
333,FOOD,51.20694,51.916748,80,75.68396,NaN
333,METAL,78.37536,79.46176,80,75.68396,NaN
334,ENERGY,103.64921,105.085945,80,75.68396,NaN
334,FOOD,50.456573,51.15598,80,75.68396,NaN
334,METAL,77.750656,78.8284,80,75.68396,NaN
335,ENERGY,101.71573,103.12566,80,75.68396,NaN
335,FOOD,50.550194,51.250896,80,75.68396,NaN
335,METAL,78.88186,79.97528,80,75.68396,NaN
336,ENERGY,105.44222,106.90382,80,75.68396,NaN
336,FOOD,50.84865,51.553493,80,75.68396,NaN
336,METAL,80,81.108925,80,75.68396,NaN
337,ENERGY,106.75528,108.23507,80,75.68396,NaN
337,FOOD,50.09082,50.785156,80,75.68396,NaN
337,METAL,79.719086,80.82411,80,75.68396,NaN
338,ENERGY,105.26352,106.72263,80,75.68396,NaN
338,FOOD,49.40763,50.092495,80,75.68396,NaN
338,METAL,77.81323,78.891846,80,75.68396,NaN
339,ENERGY,106.97261,108.455414,80,75.68396,NaN
339,FOOD,49.97396,50.666676,80,75.68396,NaN
339,METAL,78.30157,79.38695,80,75.68396,NaN
340,ENERGY,102.75529,104.179634,80,75.68396,NaN
340,FOOD,49.866436,50.557663,80,75.68396,NaN
340,METAL,75.81115,76.86201,80,75.68396,NaN
341,ENERGY,106.17326,107.64499,80,75.68396,NaN
341,FOOD,49.216835,49.899055,80,75.68396,NaN
341,METAL,78.82872,79.92141,80,75.68396,NaN
342,ENERGY,103.51132,104.94615,80,75.68396,NaN
342,FOOD,49.848072,50.539043,80,75.68396,NaN
342,METAL,78.67665,79.76723,80,75.68396,NaN
343,ENERGY,102.69568,104.1192,80,75.68396,NaN
343,FOOD,49.047554,49.72743,80,75.68396,NaN
343,METAL,77.11172,78.1806,80,75.68396,NaN
344,ENERGY,100.195274,101.58414,80,75.68396,NaN
344,FOOD,48.28616,48.95548,80,75.68396,NaN
344,METAL,75.26993,76.313286,80,75.68396,NaN
345,ENERGY,99.03955,100.41239,80,75.68396,NaN
345,FOOD,48.631863,49.305977,80,75.68396,NaN
345,METAL,76.32031,77.37823,80,75.68396,NaN
346,ENERGY,102,103.41388,80,75.68396,NaN
346,FOOD,49.566433,50.253498,80,75.68396,NaN
346,METAL,76.226585,77.2832,80,75.68396,NaN
347,ENERGY,98.74354,100.112274,80,75.68396,NaN
347,FOOD,48.654884,49.329315,80,75.68396,NaN
347,METAL,76.05872,77.113014,80,75.68396,NaN
348,ENERGY,98.82882,100.19874,80,75.68396,NaN
348,FOOD,47.864037,48.527504,80,75.68396,NaN
348,METAL,77.05591,78.12402,80,75.68396,NaN
349,ENERGY,95.68052,97.0068,80,75.68396,NaN
349,FOOD,48.895092,49.572853,80,75.68396,NaN
349,METAL,77.375496,78.44804,80,75.68396,NaN
350,ENERGY,98.28427,99.646645,80,75.68396,NaN
350,FOOD,48.03507,48.70091,80,75.68396,NaN
350,METAL,77.242805,78.31351,80,75.68396,NaN
351,ENERGY,94.367584,95.67567,80,75.68396,NaN
351,FOOD,49.089348,49.769802,80,75.68396,NaN
351,METAL,77.24412,78.31484,80,75.68396,NaN
352,ENERGY,97.24471,98.592674,80,75.68396,NaN
352,FOOD,49.573414,50.26058,80,75.68396,NaN
352,METAL,78.6863,79.777016,80,75.68396,NaN
353,ENERGY,93.58718,94.884445,80,75.68396,NaN
353,FOOD,47.65181,48.312336,80,75.68396,NaN
353,METAL,77.99609,79.07724,80,75.68396,NaN
354,ENERGY,93.0274,94.3169,80,75.68396,NaN
354,FOOD,48.812954,49.48958,80,75.68396,NaN
354,METAL,77.62637,78.70239,80,75.68396,NaN
355,ENERGY,97.24471,98.592674,80,75.68396,NaN
355,FOOD,48.0894,48.755993,80,75.68396,NaN
355,METAL,77.34358,78.41568,80,75.68396,NaN
356,ENERGY,97.13223,98.47864,80,75.68396,NaN
356,FOOD,48.804874,49.481384,80,75.68396,NaN
356,METAL,76.8,77.86457,80,75.68396,NaN
357,ENERGY,97.63392,98.987274,80,75.68396,NaN
357,FOOD,49.035267,49.71497,80,75.68396,NaN
357,METAL,77.5504,78.62537,80,75.68396,NaN
358,ENERGY,97.54836,98.900536,80,75.68396,NaN
358,FOOD,50.07593,50.77006,80,75.68396,NaN
358,METAL,79.17632,80.27383,80,75.68396,NaN
359,ENERGY,95.966324,97.29656,80,75.68396,NaN
359,FOOD,49.70964,50.398693,80,75.68396,NaN
359,METAL,79.62531,80.72904,80,75.68396,NaN
360,ENERGY,100.96045,102.35992,80,75.68396,NaN
360,FOOD,48.909813,49.58778,80,75.68396,NaN
360,METAL,79.59673,80.700066,80,75.68396,NaN
361,ENERGY,102,103.41388,80,75.68396,NaN
361,FOOD,50.020695,50.714058,80,75.68396,NaN
361,METAL,78.4,79.48675,80,75.68396,NaN
362,ENERGY,103.03955,104.467834,80,75.68396,NaN
362,FOOD,49.43811,50.123398,80,75.68396,NaN
362,METAL,80.5759,81.6928,80,75.68396,NaN
363,ENERGY,101.377014,102.78226,80,75.68396,NaN
363,FOOD,49.84018,50.53104,80,75.68396,NaN
363,METAL,79.56273,80.66559,80,75.68396,NaN
364,ENERGY,101.08924,102.49049,80,75.68396,NaN
364,FOOD,51.390804,52.10316,80,75.68396,NaN
364,METAL,82.505905,83.64957,80,75.68396,NaN
365,ENERGY,103.30266,104.73459,80,75.68396,NaN
365,FOOD,51.437576,52.15058,80,75.68396,NaN
365,METAL,82.6286,83.773964,80,75.68396,NaN
366,ENERGY,103.83994,105.27933,80,75.68396,NaN
366,FOOD,51.029907,51.73726,80,75.68396,NaN
366,METAL,80,81.108925,80,75.68396,NaN
367,ENERGY,106.75528,108.23507,80,75.68396,NaN
367,FOOD,52.05451,52.776062,80,75.68396,NaN
367,METAL,81.955574,83.091606,80,75.68396,NaN
368,ENERGY,104.32118,105.767235,80,75.68396,NaN
368,FOOD,51.905613,52.625103,80,75.68396,NaN
368,METAL,82.66011,83.80591,80,75.68396,NaN
369,ENERGY,102.97262,104.39998,80,75.68396,NaN
369,FOOD,51.112835,51.82134,80,75.68396,NaN
369,METAL,80.77806,81.897766,80,75.68396,NaN
370,ENERGY,105.61333,107.07729,80,75.68396,NaN
370,FOOD,50.426586,51.125576,80,75.68396,NaN
370,METAL,83.125275,84.27752,80,75.68396,NaN
371,ENERGY,105.16599,106.62376,80,75.68396,NaN
371,FOOD,50.594,51.29531,80,75.68396,NaN
371,METAL,81.17128,82.29644,80,75.68396,NaN
372,ENERGY,101.71573,103.12566,80,75.68396,NaN
372,FOOD,52.036232,52.757534,80,75.68396,NaN
372,METAL,81.32335,82.450615,80,75.68396,NaN
373,ENERGY,103.8474,105.28688,80,75.68396,NaN
373,FOOD,50.572968,51.273987,80,75.68396,NaN
373,METAL,82.06486,83.2024,80,75.68396,NaN
374,ENERGY,104.03368,105.47575,80,75.68396,NaN
374,FOOD,50.704895,51.40774,80,75.68396,NaN
374,METAL,81.530075,82.66021,80,75.68396,NaN
375,ENERGY,101.14941,102.55149,80,75.68396,NaN
375,FOOD,51.6307,52.34638,80,75.68396,NaN
375,METAL,84.00117,85.16555,80,75.68396,NaN
376,ENERGY,102,103.41388,80,75.68396,NaN
376,FOOD,50.769066,51.472805,80,75.68396,NaN
376,METAL,83.23743,84.39123,80,75.68396,NaN
377,ENERGY,97.227165,98.57488,80,75.68396,NaN
377,FOOD,50.605003,51.306465,80,75.68396,NaN
377,METAL,83.329575,84.48465,80,75.68396,NaN
378,ENERGY,99.96289,101.34853,80,75.68396,NaN
378,FOOD,51.219505,51.929485,80,75.68396,NaN
378,METAL,82.73742,83.884285,80,75.68396,NaN
379,ENERGY,95.06107,96.37877,80,75.68396,NaN
379,FOOD,49.900715,50.592415,80,75.68396,NaN
379,METAL,84.64339,85.81667,80,75.68396,NaN
380,ENERGY,96.84254,98.18492,80,75.68396,NaN
380,FOOD,51.704205,52.420906,80,75.68396,NaN
380,METAL,83.21339,84.36685,80,75.68396,NaN
381,ENERGY,93.669876,94.968285,80,75.68396,NaN
381,FOOD,49.997047,50.690083,80,75.68396,NaN
381,METAL,83.44801,84.60473,80,75.68396,NaN
382,ENERGY,95.38462,96.706795,80,75.68396,NaN
382,FOOD,50.918503,51.624313,80,75.68396,NaN
382,METAL,83.65014,84.80966,80,75.68396,NaN
383,ENERGY,97.02739,98.37234,80,75.68396,NaN
383,FOOD,50.72577,51.428905,80,75.68396,NaN
383,METAL,82.18192,83.32109,80,75.68396,NaN
384,ENERGY,95.62125,96.9467,80,75.68396,NaN
384,FOOD,48.895367,49.57313,80,75.68396,NaN
384,METAL,83.74122,84.902,80,75.68396,NaN
385,ENERGY,94.040215,95.34376,80,75.68396,NaN
385,FOOD,50.19067,50.88639,80,75.68396,NaN
385,METAL,81.66622,82.79824,80,75.68396,NaN
386,ENERGY,94.02596,95.32931,80,75.68396,NaN
386,FOOD,50.076103,50.770233,80,75.68396,NaN
386,METAL,82.83983,83.98811,80,75.68396,NaN
387,ENERGY,98.28427,99.646645,80,75.68396,NaN
387,FOOD,49.202217,49.884235,80,75.68396,NaN
387,METAL,79.943985,81.05213,80,75.68396,NaN
388,ENERGY,97.249954,98.597984,80,75.68396,NaN
388,FOOD,49.72576,50.415035,80,75.68396,NaN
388,METAL,82.2312,83.371056,80,75.68396,NaN
389,ENERGY,97.8036,99.1593,80,75.68396,NaN
389,FOOD,48.697067,49.37208,80,75.68396,NaN
389,METAL,82.24484,83.38488,80,75.68396,NaN
390,ENERGY,100.41573,101.80765,80,75.68396,NaN
390,FOOD,48.58508,49.258545,80,75.68396,NaN
390,METAL,80.12703,81.23772,80,75.68396,NaN
391,ENERGY,98,99.35843,80,75.68396,NaN
391,FOOD,49.700962,50.389893,80,75.68396,NaN
391,METAL,78.4,79.48675,80,75.68396,NaN
392,ENERGY,100.01179,101.3981,80,75.68396,NaN
392,FOOD,47.827087,48.490044,80,75.68396,NaN
392,METAL,79.21526,80.31331,80,75.68396,NaN
393,ENERGY,102.3934,103.81273,80,75.68396,NaN
393,FOOD,48.228077,48.89659,80,75.68396,NaN
393,METAL,77.73469,78.81221,80,75.68396,NaN
394,ENERGY,100.93893,102.3381,80,75.68396,NaN
394,FOOD,48.13262,48.799812,80,75.68396,NaN
394,METAL,77.41115,78.484184,80,75.68396,NaN
395,ENERGY,103.372894,104.8058,80,75.68396,NaN
395,FOOD,49.016033,49.69547,80,75.68396,NaN
395,METAL,77.09845,78.16715,80,75.68396,NaN
396,ENERGY,106.330124,107.80402,80,75.68396,NaN
396,FOOD,48.54702,49.219955,80,75.68396,NaN
396,METAL,78.55215,79.641,80,75.68396,NaN
397,ENERGY,106.75528,108.23507,80,75.68396,NaN
397,FOOD,47.903366,48.56738,80,75.68396,NaN
397,METAL,77.339966,78.41202,80,75.68396,NaN
398,ENERGY,102.97262,104.39998,80,75.68396,NaN
398,FOOD,48.552002,49.225006,80,75.68396,NaN
398,METAL,77.03057,78.098335,80,75.68396,NaN
399,ENERGY,106.97261,108.455414,80,75.68396,NaN
399,FOOD,48.93166,49.60993,80,75.68396,NaN
399,METAL,79.22194,80.320076,80,75.68396,NaN
400,ENERGY,106.25098,107.72378,80,75.68396,NaN
400,FOOD,48.792675,49.469017,80,75.68396,NaN
400,METAL,78.310074,79.39557,80,75.68396,NaN
401,ENERGY,102.76485,104.18932,80,75.68396,NaN
401,FOOD,50.035816,50.72939,80,75.68396,NaN
401,METAL,77.444954,78.51846,80,75.68396,NaN
402,ENERGY,105.71573,107.181114,80,75.68396,NaN
402,FOOD,49.523827,50.210304,80,75.68396,NaN
402,METAL,75.96717,77.020195,80,75.68396,NaN
403,ENERGY,104.02065,105.46254,80,75.68396,NaN
403,FOOD,49.142525,49.823715,80,75.68396,NaN
403,METAL,77.63376,78.709885,80,75.68396,NaN
404,ENERGY,104.03368,105.47575,80,75.68396,NaN
404,FOOD,48.586544,49.26003,80,75.68396,NaN
404,METAL,78.46018,79.54776,80,75.68396,NaN
405,ENERGY,103.03955,104.467834,80,75.68396,NaN
405,FOOD,50.79124,51.495285,80,75.68396,NaN
405,METAL,75.90884,76.96105,80,75.68396,NaN
406,ENERGY,101.570465,102.978386,80,75.68396,NaN
406,FOOD,49.50577,50.191998,80,75.68396,NaN
406,METAL,75.31245,76.35639,80,75.68396,NaN
407,ENERGY,100.96045,102.35992,80,75.68396,NaN
407,FOOD,49.20876,49.89087,80,75.68396,NaN
407,METAL,77.71831,78.7956,80,75.68396,NaN
408,ENERGY,99.96632,101.352005,80,75.68396,NaN
408,FOOD,51.305367,52.016537,80,75.68396,NaN
408,METAL,77.10218,78.17094,80,75.68396,NaN
409,ENERGY,97.15658,98.50332,80,75.68396,NaN
409,FOOD,51.16734,51.8766,80,75.68396,NaN
409,METAL,78.16829,79.25182,80,75.68396,NaN
410,ENERGY,96.24275,97.57683,80,75.68396,NaN
410,FOOD,50.063473,50.75743,80,75.68396,NaN
410,METAL,76.17173,77.227585,80,75.68396,NaN
411,ENERGY,93.669876,94.968285,80,75.68396,NaN
411,FOOD,50.590546,51.29181,80,75.68396,NaN
411,METAL,77.86386,78.94318,80,75.68396,NaN
412,ENERGY,95.94242,97.27233,80,75.68396,NaN
412,FOOD,51.038933,51.74641,80,75.68396,NaN
412,METAL,77.18307,78.252945,80,75.68396,NaN
413,ENERGY,95.11121,96.4296,80,75.68396,NaN
413,FOOD,50.31998,51.017494,80,75.68396,NaN
413,METAL,76.594955,77.65668,80,75.68396,NaN
414,ENERGY,97.02739,98.37234,80,75.68396,NaN
414,FOOD,50.348194,51.046097,80,75.68396,NaN
414,METAL,79.45878,80.560196,80,75.68396,NaN
415,ENERGY,95.97015,97.300446,80,75.68396,NaN
415,FOOD,51.242817,51.95312,80,75.68396,NaN
415,METAL,79.719086,80.82411,80,75.68396,NaN
416,ENERGY,97.66987,99.02372,80,75.68396,NaN
416,FOOD,51.979233,52.699745,80,75.68396,NaN
416,METAL,78.98744,80.08233,80,75.68396,NaN
417,ENERGY,97.18163,98.52872,80,75.68396,NaN
417,FOOD,52.443184,53.170128,80,75.68396,NaN
417,METAL,79.03331,80.12883,80,75.68396,NaN
418,ENERGY,97.16147,98.50828,80,75.68396,NaN
418,FOOD,51.581944,52.296947,80,75.68396,NaN
418,METAL,77.41115,78.484184,80,75.68396,NaN
419,ENERGY,96.162,97.49496,80,75.68396,NaN
419,FOOD,50.455444,51.154835,80,75.68396,NaN
419,METAL,77.73469,78.81221,80,75.68396,NaN
420,ENERGY,100.96045,102.35992,80,75.68396,NaN
420,FOOD,50.390774,51.089268,80,75.68396,NaN
420,METAL,78.065506,79.14761,80,75.68396,NaN
421,ENERGY,102,103.41388,80,75.68396,NaN
421,FOOD,52.17045,52.893612,80,75.68396,NaN
421,METAL,78.65365,79.74391,80,75.68396,NaN
422,ENERGY,99.93118,101.31638,80,75.68396,NaN
422,FOOD,51.750298,52.467636,80,75.68396,NaN
422,METAL,81.934494,83.07023,80,75.68396,NaN
423,ENERGY,103.10618,104.535385,80,75.68396,NaN
423,FOOD,50.075592,50.76972,80,75.68396,NaN
423,METAL,82.26532,83.40565,80,75.68396,NaN
424,ENERGY,104.75985,106.21198,80,75.68396,NaN
424,FOOD,51.030983,51.73835,80,75.68396,NaN
424,METAL,79.388855,80.4893,80,75.68396,NaN
425,ENERGY,101.71573,103.12566,80,75.68396,NaN
425,FOOD,50.365627,51.063774,80,75.68396,NaN
425,METAL,81.38775,82.51591,80,75.68396,NaN
426,ENERGY,105.88466,107.35239,80,75.68396,NaN
426,FOOD,49.8539,50.544952,80,75.68396,NaN
426,METAL,82.17406,83.31312,80,75.68396,NaN
427,ENERGY,102.75529,104.179634,80,75.68396,NaN
427,FOOD,51.17948,51.88891,80,75.68396,NaN
427,METAL,81.9841,83.12053,80,75.68396,NaN
428,ENERGY,105.99766,107.46695,80,75.68396,NaN
428,FOOD,50.484097,51.183884,80,75.68396,NaN
428,METAL,82.97502,84.12518,80,75.68396,NaN
429,ENERGY,103.8418,105.281204,80,75.68396,NaN
429,FOOD,49.50336,50.189552,80,75.68396,NaN
429,METAL,82.22101,83.36072,80,75.68396,NaN
430,ENERGY,106.75528,108.23507,80,75.68396,NaN
430,FOOD,49.03038,49.71002,80,75.68396,NaN
430,METAL,81.3808,82.50886,80,75.68396,NaN
431,ENERGY,105.914345,107.38248,80,75.68396,NaN
431,FOOD,50.11412,50.80878,80,75.68396,NaN
431,METAL,81.17128,82.29644,80,75.68396,NaN
432,ENERGY,102.24733,103.664635,80,75.68396,NaN
432,FOOD,48.29579,48.965244,80,75.68396,NaN
432,METAL,84.27078,85.4389,80,75.68396,NaN
433,ENERGY,104.93893,106.39354,80,75.68396,NaN
433,FOOD,49.57421,50.261387,80,75.68396,NaN
433,METAL,84.64339,85.81667,80,75.68396,NaN
434,ENERGY,102.01924,103.43339,80,75.68396,NaN
434,FOOD,49.15129,49.832603,80,75.68396,NaN
434,METAL,81.530075,82.66021,80,75.68396,NaN
435,ENERGY,99.03955,100.41239,80,75.68396,NaN
435,FOOD,48.8443,49.521355,80,75.68396,NaN
435,METAL,84.42534,85.595604,80,75.68396,NaN
436,ENERGY,98.029236,99.38807,80,75.68396,NaN
436,FOOD,47.985252,48.650402,80,75.68396,NaN
436,METAL,82.12607,83.264465,80,75.68396,NaN
437,ENERGY,100.96045,102.35992,80,75.68396,NaN
437,FOOD,48.10737,48.77421,80,75.68396,NaN
437,METAL,82.420044,83.562515,80,75.68396,NaN
438,ENERGY,96.814285,98.15628,80,75.68396,NaN
438,FOOD,48.50992,49.18234,80,75.68396,NaN
438,METAL,81.530075,82.66021,80,75.68396,NaN
439,ENERGY,97.87237,99.22903,80,75.68396,NaN
439,FOOD,49.198223,49.880188,80,75.68396,NaN
439,METAL,84.24348,85.411224,80,75.68396,NaN
440,ENERGY,98.28427,99.646645,80,75.68396,NaN
440,FOOD,48.900723,49.57856,80,75.68396,NaN
440,METAL,84.523346,85.69497,80,75.68396,NaN
441,ENERGY,94.14957,95.45463,80,75.68396,NaN
441,FOOD,47.52279,48.181526,80,75.68396,NaN
441,METAL,83.40889,84.56506,80,75.68396,NaN
442,ENERGY,96.397125,97.73334,80,75.68396,NaN
442,FOOD,48.02033,48.685963,80,75.68396,NaN
442,METAL,84.18885,85.355835,80,75.68396,NaN
443,ENERGY,94.549416,95.860016,80,75.68396,NaN
443,FOOD,48.017662,48.68326,80,75.68396,NaN
443,METAL,81.05338,82.17691,80,75.68396,NaN
444,ENERGY,93.0274,94.3169,80,75.68396,NaN
444,FOOD,47.925316,48.589634,80,75.68396,NaN
444,METAL,82.32597,83.46714,80,75.68396,NaN
445,ENERGY,96.33222,97.667534,80,75.68396,NaN
445,FOOD,48.767773,49.443768,80,75.68396,NaN
445,METAL,81.94767,83.08359,80,75.68396,NaN
446,ENERGY,94.35835,95.666306,80,75.68396,NaN
446,FOOD,49.432407,50.117615,80,75.68396,NaN
446,METAL,80.913574,82.035164,80,75.68396,NaN
447,ENERGY,95.82125,97.14948,80,75.68396,NaN
447,FOOD,49.201775,49.883785,80,75.68396,NaN
447,METAL,81.38299,82.51108,80,75.68396,NaN
448,ENERGY,96.3872,97.723274,80,75.68396,NaN
448,FOOD,49.51378,50.200115,80,75.68396,NaN
448,METAL,81.19033,82.31575,80,75.68396,NaN
449,ENERGY,95.966324,97.29656,80,75.68396,NaN
449,FOOD,48.8676,49.54498,80,75.68396,NaN
449,METAL,80.073845,81.18379,80,75.68396,NaN
450,ENERGY,99.71872,101.100975,80,75.68396,NaN
450,FOOD,50.79124,51.495285,80,75.68396,NaN
450,METAL,80.97267,82.09508,80,75.68396,NaN
451,ENERGY,98,99.35843,80,75.68396,NaN
451,FOOD,49,49.679214,80,75.68396,NaN
451,METAL,81.44185,82.570755,80,75.68396,NaN
452,ENERGY,99.03955,100.41239,80,75.68396,NaN
452,FOOD,50.791176,51.49522,80,75.68396,NaN
452,METAL,78.065506,79.14761,80,75.68396,NaN
453,ENERGY,102.07132,103.48618,80,75.68396,NaN
453,FOOD,50.46887,51.168446,80,75.68396,NaN
453,METAL,79.46156,80.56302,80,75.68396,NaN
454,ENERGY,103.53111,104.96621,80,75.68396,NaN
454,FOOD,51.347904,52.059666,80,75.68396,NaN
454,METAL,79.92879,81.03672,80,75.68396,NaN
455,ENERGY,104.534996,105.98401,80,75.68396,NaN
455,FOOD,49.845287,50.53622,80,75.68396,NaN
455,METAL,80.29845,81.41151,80,75.68396,NaN
456,ENERGY,102.49479,103.91553,80,75.68396,NaN
456,FOOD,50.758762,51.462357,80,75.68396,NaN
456,METAL,80,81.108925,80,75.68396,NaN
457,ENERGY,102.90676,104.333206,80,75.68396,NaN
457,FOOD,51.6267,52.342327,80,75.68396,NaN
457,METAL,78.364525,79.450775,80,75.68396,NaN
458,ENERGY,103.64367,105.08033,80,75.68396,NaN
458,FOOD,52.243553,52.967728,80,75.68396,NaN
458,METAL,76.25878,77.31584,80,75.68396,NaN
459,ENERGY,105.30119,106.760826,80,75.68396,NaN
459,FOOD,51.316025,52.027344,80,75.68396,NaN
459,METAL,76.38051,77.43926,80,75.68396,NaN
460,ENERGY,104.1862,105.63039,80,75.68396,NaN
460,FOOD,51.33549,52.04708,80,75.68396,NaN
460,METAL,78.0365,79.1182,80,75.68396,NaN
461,ENERGY,104.778206,106.23059,80,75.68396,NaN
461,FOOD,52.33395,53.05938,80,75.68396,NaN
461,METAL,78.35077,79.43683,80,75.68396,NaN
462,ENERGY,101.71573,103.12566,80,75.68396,NaN
462,FOOD,50.91805,51.62385,80,75.68396,NaN
462,METAL,77.742836,78.82047,80,75.68396,NaN
463,ENERGY,100.93893,102.3381,80,75.68396,NaN
463,FOOD,52.04328,52.764683,80,75.68396,NaN
463,METAL,77.3223,78.39411,80,75.68396,NaN
464,ENERGY,100.54124,101.93489,80,75.68396,NaN
464,FOOD,51.41874,52.13148,80,75.68396,NaN
464,METAL,77.435974,78.50935,80,75.68396,NaN
465,ENERGY,102.76438,104.18885,80,75.68396,NaN
465,FOOD,50.390774,51.089268,80,75.68396,NaN
465,METAL,76.06109,77.11541,80,75.68396,NaN
466,ENERGY,99.98958,101.37559,80,75.68396,NaN
466,FOOD,51.318054,52.0294,80,75.68396,NaN
466,METAL,75.820145,76.87113,80,75.68396,NaN
467,ENERGY,98.94156,100.31304,80,75.68396,NaN
467,FOOD,51.27698,51.98776,80,75.68396,NaN
467,METAL,75.55504,76.60235,80,75.68396,NaN
468,ENERGY,96.49797,97.83558,80,75.68396,NaN
468,FOOD,51.588135,52.303226,80,75.68396,NaN
468,METAL,76.12957,77.184845,80,75.68396,NaN
469,ENERGY,96.675705,98.01578,80,75.68396,NaN
469,FOOD,51.420696,52.133465,80,75.68396,NaN
469,METAL,75.35662,76.40118,80,75.68396,NaN
470,ENERGY,94.793,96.10698,80,75.68396,NaN
470,FOOD,50.86721,51.572308,80,75.68396,NaN
470,METAL,76.31969,77.377594,80,75.68396,NaN
471,ENERGY,96.777664,98.11915,80,75.68396,NaN
471,FOOD,49.51303,50.199356,80,75.68396,NaN
471,METAL,77.97996,79.06088,80,75.68396,NaN
472,ENERGY,93.24472,94.53724,80,75.68396,NaN
472,FOOD,50.461166,51.160637,80,75.68396,NaN
472,METAL,77.76692,78.844894,80,75.68396,NaN
473,ENERGY,93.74424,95.04368,80,75.68396,NaN
473,FOOD,49.458485,50.144054,80,75.68396,NaN
473,METAL,79.22194,80.320076,80,75.68396,NaN
474,ENERGY,93.0274,94.3169,80,75.68396,NaN
474,FOOD,50.212997,50.909027,80,75.68396,NaN
474,METAL,79.212105,80.310104,80,75.68396,NaN
475,ENERGY,93.888504,95.18994,80,75.68396,NaN
475,FOOD,48.748383,49.42411,80,75.68396,NaN
475,METAL,76.51909,77.57976,80,75.68396,NaN
476,ENERGY,96.57577,97.91446,80,75.68396,NaN
476,FOOD,50.435085,51.134193,80,75.68396,NaN
476,METAL,79.747116,80.85253,80,75.68396,NaN
477,ENERGY,98.28427,99.646645,80,75.68396,NaN
477,FOOD,50.192303,50.888046,80,75.68396,NaN
477,METAL,77.09845,78.16715,80,75.68396,NaN
478,ENERGY,97.2187,98.5663,80,75.68396,NaN
478,FOOD,48.777164,49.45329,80,75.68396,NaN
478,METAL,78.014595,79.096,80,75.68396,NaN
479,ENERGY,99.96632,101.352005,80,75.68396,NaN
479,FOOD,49.830765,50.521496,80,75.68396,NaN
479,METAL,79.37529,80.475555,80,75.68396,NaN
480,ENERGY,97.36827,98.71794,80,75.68396,NaN
480,FOOD,48.353134,49.023384,80,75.68396,NaN
480,METAL,78.065506,79.14761,80,75.68396,NaN
481,ENERGY,98.516785,99.88238,80,75.68396,NaN
481,FOOD,49.072823,49.753048,80,75.68396,NaN
481,METAL,81.6,82.7311,80,75.68396,NaN
482,ENERGY,101.68612,103.09564,80,75.68396,NaN
482,FOOD,48.55418,49.227215,80,75.68396,NaN
482,METAL,80.93126,82.05309,80,75.68396,NaN
483,ENERGY,101.567505,102.97539,80,75.68396,NaN
483,FOOD,49.544556,50.23132,80,75.68396,NaN
483,METAL,80.38509,81.49935,80,75.68396,NaN
484,ENERGY,102.86567,104.29154,80,75.68396,NaN
484,FOOD,48.564606,49.237785,80,75.68396,NaN
484,METAL,81.460434,82.5896,80,75.68396,NaN
485,ENERGY,103.812805,105.25181,80,75.68396,NaN
485,FOOD,49.308815,49.99231,80,75.68396,NaN
485,METAL,82.233215,83.37309,80,75.68396,NaN
486,ENERGY,105.37084,106.83144,80,75.68396,NaN
486,FOOD,49.108673,49.789394,80,75.68396,NaN
486,METAL,82.31688,83.45792,80,75.68396,NaN
487,ENERGY,106.66629,108.14485,80,75.68396,NaN
487,FOOD,48.935925,49.61425,80,75.68396,NaN
487,METAL,83.01526,84.16598,80,75.68396,NaN
488,ENERGY,102.97262,104.39998,80,75.68396,NaN
488,FOOD,48.081303,48.747784,80,75.68396,NaN
488,METAL,80.54122,81.657646,80,75.68396,NaN
489,ENERGY,106.04279,107.51271,80,75.68396,NaN
489,FOOD,48.507954,49.180347,80,75.68396,NaN
489,METAL,80.77806,81.897766,80,75.68396,NaN
490,ENERGY,105.17818,106.63611,80,75.68396,NaN
490,FOOD,48.910503,49.588478,80,75.68396,NaN
490,METAL,84.18885,85.355835,80,75.68396,NaN
491,ENERGY,104.37455,105.82134,80,75.68396,NaN
491,FOOD,49.796894,50.487156,80,75.68396,NaN
491,METAL,83.98364,85.14778,80,75.68396,NaN
492,ENERGY,105.178604,106.63654,80,75.68396,NaN
492,FOOD,50.205124,50.901043,80,75.68396,NaN
492,METAL,84.0914,85.257034,80,75.68396,NaN
493,ENERGY,100.93893,102.3381,80,75.68396,NaN
493,FOOD,50.28838,50.985455,80,75.68396,NaN
493,METAL,82.90575,84.05495,80,75.68396,NaN
494,ENERGY,104.03368,105.47575,80,75.68396,NaN
494,FOOD,49.084625,49.765015,80,75.68396,NaN
494,METAL,81.73904,82.87206,80,75.68396,NaN
495,ENERGY,100.76666,102.163445,80,75.68396,NaN
495,FOOD,50.019478,50.712826,80,75.68396,NaN
495,METAL,83.2343,84.388054,80,75.68396,NaN
496,ENERGY,98,99.35843,80,75.68396,NaN
496,FOOD,49.176094,49.85775,80,75.68396,NaN
496,METAL,83.28845,84.442955,80,75.68396,NaN
497,ENERGY,98.930275,100.3016,80,75.68396,NaN
497,FOOD,50.297863,50.995068,80,75.68396,NaN
497,METAL,84.78247,85.95769,80,75.68396,NaN
498,ENERGY,99.69936,101.08135,80,75.68396,NaN
498,FOOD,51.413452,52.12612,80,75.68396,NaN
498,METAL,84.074844,85.24025,80,75.68396,NaN
